start_ms,end_ms,label
216110,217366,pause_narrative
217366,224825,interviewee_speaking
224825,225500,pause_narrative
225500,230080,interviewee_speaking
230080,230680,pause_narrative
230680,233430,interviewee_speaking
233430,233950,pause_narrative
233950,237560,interviewee_speaking
237560,238760,pause_narrative
238760,239530,interviewee_speaking
239530,240180,pause_narrative
240180,243770,interviewee_speaking
243770,244310,pause_narrative
244310,244800,interviewee_speaking
244800,245630,interviewer_speaking
245630,247175,pause_question
247175,249020,interviewee_speaking
249020,250710,pause_narrative
250710,251690,interviewee_speaking
251690,252930,pause_narrative
252930,254170,interviewee_speaking
254170,256680,pause_narrative
256680,257180,interviewee_speaking
257180,257829,pause_narrative
257829,258329,interviewee_speaking
258329,259000,pause_narrative
259000,261149,interviewee_speaking
261149,262880,pause_narrative
262880,264860,interviewee_speaking
264860,266370,pause_narrative
266370,270650,interviewee_speaking
270650,272070,pause_narrative
272070,272570,interviewee_speaking
272570,273810,pause_narrative
273810,278480,interviewee_speaking
278480,279190,pause_narrative
279190,280420,interviewee_speaking
280420,281330,pause_narrative
281330,282230,interviewee_speaking
282230,283630,pause_narrative
283630,285700,interviewee_speaking
285700,286550,pause_narrative
286550,289550,interviewee_speaking
289550,290860,pause_narrative
290860,293150,interviewee_speaking
293150,293700,pause_narrative
293700,296810,interviewee_speaking
296810,297510,pause_narrative
297510,300180,interviewee_speaking
300180,300850,pause_narrative
300850,302998,interviewee_speaking
302998,303870,pause_narrative
303870,307580,interviewee_speaking
307580,308340,pause_narrative
308340,312780,interviewee_speaking
312780,313340,pause_narrative
313340,314730,interviewee_speaking
314730,315640,pause_narrative
315640,316550,interviewee_speaking
316550,317230,pause_narrative
317230,319410,interviewee_speaking
319410,320170,pause_narrative
320170,324440,interviewee_speaking
324440,325540,pause_narrative
325540,326660,interviewee_speaking
326660,328810,pause_narrative
328810,335460,interviewee_speaking
335460,337200,pause_narrative
337200,343570,interviewee_speaking
343570,344360,pause_narrative
344360,349120,interviewee_speaking
349120,349780,pause_narrative
349780,350280,interviewee_speaking
350280,351010,pause_narrative
351010,354900,interviewee_speaking
354900,355560,pause_narrative
355560,359770,interviewee_speaking
359770,360690,pause_narrative
360690,361710,interviewee_speaking
361710,363150,pause_narrative
363150,369010,interviewee_speaking
369010,370440,pause_narrative
370440,377240,interviewee_speaking
377240,378110,pause_narrative
378110,378610,interviewee_speaking
378610,380290,pause_narrative
380290,384380,interviewee_speaking
384380,385845,pause_answered
385845,387740,interviewer_speaking
387740,388310,pause_question
388310,389480,interviewer_speaking
389480,396160,interviewee_speaking
396160,398385,pause_answered
398385,400105,interviewer_speaking
400105,405270,interviewee_speaking
405270,405800,pause_narrative
405800,411290,interviewee_speaking
411290,411950,pause_narrative
411950,418720,interviewee_speaking
418720,419285,pause_answered
419285,421650,interviewer_speaking
421650,422380,pause_question
422380,422760,interviewee_speaking
422760,425450,interviewer_speaking
425450,426130,pause_question
426130,428760,interviewee_speaking
428760,429470,pause_narrative
429470,430840,interviewee_speaking
430840,431870,pause_narrative
431870,450750,interviewee_speaking
450750,451500,pause_narrative
451500,454850,interviewee_speaking
454850,455560,pause_narrative
455560,461420,interviewee_speaking
461420,462210,pause_narrative
462210,465250,interviewee_speaking
465250,466610,pause_narrative
466610,469900,interviewee_speaking
469900,471320,pause_narrative
471320,473887,interviewee_speaking
473887,475210,interviewer_speaking
475210,478280,interviewee_speaking
478280,478880,pause_narrative
478880,483350,interviewee_speaking
483350,484290,pause_narrative
484290,485950,interviewee_speaking
485950,487330,pause_narrative
487330,487830,interviewee_speaking
487830,488740,pause_narrative
488740,496330,interviewee_speaking
496330,497110,pause_narrative
497110,502310,interviewee_speaking
502310,503102,pause_narrative
503102,506390,interviewee_speaking
506390,507020,pause_narrative
507020,513849,interviewee_speaking
513849,514727,pause_narrative
514727,518810,interviewee_speaking
518810,520420,pause_narrative
520420,520920,interviewee_speaking
520920,521570,pause_narrative
521570,525290,interviewee_speaking
525290,525820,pause_narrative
525820,529370,interviewee_speaking
529370,530040,pause_narrative
530040,530540,interviewee_speaking
530540,531670,pause_narrative
531670,536640,interviewee_speaking
536640,537730,pause_narrative
537730,538990,interviewee_speaking
538990,540120,pause_narrative
540120,542030,interviewee_speaking
542030,542790,pause_narrative
542790,545710,interviewee_speaking
545710,547110,pause_narrative
547110,554990,interviewee_speaking
554990,555640,pause_narrative
555640,561410,interviewee_speaking
561410,562050,pause_narrative
562050,570810,interviewee_speaking
570810,571490,pause_narrative
571490,573352,interviewee_speaking
573352,574486,pause_narrative
574486,576480,interviewee_speaking
576480,577860,pause_narrative
577860,578360,interviewee_speaking
578360,579020,pause_narrative
579020,585330,interviewee_speaking
585330,586454,pause_narrative
586454,586954,interviewee_speaking
586954,588070,pause_narrative
588070,591860,interviewee_speaking
591860,592530,pause_narrative
592530,598046,interviewee_speaking
598046,599000,pause_narrative
599000,603670,interviewee_speaking
603670,605250,pause_narrative
605250,609730,interviewee_speaking
609730,610260,pause_narrative
610260,615000,interviewee_speaking
615000,616520,pause_narrative
616520,617870,interviewee_speaking
617870,619790,pause_narrative
619790,621470,interviewee_speaking
621470,623090,pause_narrative
623090,624870,interviewee_speaking
624870,625480,pause_narrative
625480,626760,interviewee_speaking
626760,627550,pause_narrative
627550,629600,interviewee_speaking
629600,630260,pause_narrative
630260,633572,interviewee_speaking
633572,636440,pause_narrative
636440,641151,interviewee_speaking
641151,643950,pause_narrative
643950,647490,interviewee_speaking
647490,651700,pause_narrative
651700,652200,interviewee_speaking
652200,652720,pause_narrative
652720,654460,interviewee_speaking
654460,655280,pause_narrative
655280,657690,interviewee_speaking
657690,658450,pause_narrative
658450,663720,interviewee_speaking
663720,664380,pause_narrative
664380,665780,interviewee_speaking
665780,666730,pause_narrative
666730,669630,interviewee_speaking
669630,670190,pause_narrative
670190,671730,interviewee_speaking
671730,672780,pause_narrative
672780,673280,interviewee_speaking
673280,673830,pause_narrative
673830,676110,interviewee_speaking
676110,676690,pause_narrative
676690,677740,interviewee_speaking
677740,678360,pause_narrative
678360,681660,interviewee_speaking
681660,682260,pause_narrative
682260,684860,interviewee_speaking
684860,685470,pause_narrative
685470,686590,interviewee_speaking
686590,687160,pause_narrative
687160,694300,interviewee_speaking
694300,695400,pause_narrative
695400,701100,interviewee_speaking
701100,702710,pause_narrative
702710,704320,interviewee_speaking
704320,705130,pause_narrative
705130,708460,interviewee_speaking
708460,709690,pause_narrative
709690,712920,interviewee_speaking
712920,715330,pause_narrative
715330,716340,interviewee_speaking
716340,717290,pause_narrative
717290,722830,interviewee_speaking
722830,725250,pause_narrative
725250,726460,interviewee_speaking
726460,727385,pause_answered
727385,730435,interviewer_speaking
730435,735000,interviewee_speaking
735000,735730,pause_narrative
735730,738650,interviewee_speaking
738650,739890,pause_narrative
739890,742190,interviewee_speaking
742190,742780,pause_narrative
742780,746340,interviewee_speaking
746340,747320,pause_narrative
747320,749890,interviewee_speaking
749890,750400,pause_narrative
750400,757780,interviewee_speaking
757780,758380,pause_narrative
758380,760460,interviewee_speaking
760460,761330,pause_narrative
761330,761830,interviewee_speaking
761830,762500,pause_narrative
762500,768790,interviewee_speaking
768790,769300,pause_narrative
769300,776030,interviewee_speaking
776030,777340,interviewer_speaking
777340,778025,pause_question
778025,778630,interviewee_speaking
778630,778977,interviewer_speaking
778977,779800,interviewee_speaking
779800,780620,pause_narrative
780620,781830,interviewee_speaking
781830,784485,interviewer_speaking
784485,789960,interviewee_speaking
789960,790620,pause_narrative
790620,791985,interviewee_speaking
791985,792667,interviewer_speaking
792667,794120,interviewee_speaking
794120,795760,pause_narrative
795760,798380,interviewee_speaking
798380,799340,pause_narrative
799340,800270,interviewee_speaking
800270,803290,interviewer_speaking
803290,806958,interviewee_speaking
806958,807210,interviewer_speaking
807210,815540,interviewee_speaking
815540,816420,pause_narrative
816420,817205,interviewee_speaking
817205,818940,interviewer_speaking
818940,820385,interviewee_speaking
820385,821165,interviewer_speaking
821165,822460,interviewee_speaking
822460,824470,pause_narrative
824470,826100,interviewee_speaking
826100,827060,pause_narrative
827060,827750,interviewee_speaking
827750,828310,pause_narrative
828310,828810,interviewee_speaking
828810,829320,pause_narrative
829320,830270,interviewee_speaking
830270,831470,pause_narrative
831470,832880,interviewee_speaking
832880,833920,pause_narrative
833920,835090,interviewee_speaking
835090,836050,pause_narrative
836050,840560,interviewee_speaking
840560,842330,pause_narrative
842330,844210,interviewee_speaking
844210,847310,pause_narrative
847310,848320,interviewee_speaking
848320,848960,pause_narrative
848960,849930,interviewee_speaking
849930,851360,pause_narrative
851360,860760,interviewee_speaking
860760,861560,pause_narrative
861560,863450,interviewee_speaking
863450,864600,pause_narrative
864600,866090,interviewee_speaking
866090,866980,pause_narrative
866980,870450,interviewee_speaking
870450,874710,pause_narrative
874710,878890,interviewee_speaking
878890,879440,pause_narrative
879440,886120,interviewee_speaking
886120,887290,pause_narrative
887290,888090,interviewee_speaking
888090,888650,pause_narrative
888650,891800,interviewee_speaking
891800,892800,pause_narrative
892800,893970,interviewee_speaking
893970,894490,pause_narrative
894490,899100,interviewee_speaking
899100,900400,pause_narrative
900400,900900,interviewee_speaking
900900,901450,pause_narrative
901450,904200,interviewee_speaking
904200,905340,pause_narrative
905340,913590,interviewee_speaking
913590,914100,pause_narrative
914100,915490,interviewee_speaking
915490,916170,pause_narrative
916170,929970,interviewee_speaking
929970,930760,pause_narrative
930760,936750,interviewee_speaking
936750,937270,pause_narrative
937270,937770,interviewee_speaking
937770,938290,pause_narrative
938290,943170,interviewee_speaking
943170,943980,pause_narrative
943980,952050,interviewee_speaking
952050,952750,pause_narrative
952750,955220,interviewee_speaking
955220,956130,pause_narrative
956130,958550,interviewee_speaking
958550,959420,pause_narrative
959420,961430,interviewee_speaking
961430,962590,pause_narrative
962590,965870,interviewee_speaking
965870,966990,pause_narrative
966990,970550,interviewee_speaking
970550,971400,pause_narrative
971400,975670,interviewee_speaking
975670,978880,pause_narrative
978880,980290,interviewee_speaking
980290,981170,pause_narrative
981170,982290,interviewee_speaking
982290,983180,pause_narrative
983180,985540,interviewee_speaking
985540,986430,pause_narrative
986430,989440,interviewee_speaking
989440,990550,pause_narrative
990550,995720,interviewee_speaking
995720,996660,pause_narrative
996660,1004000,interviewee_speaking
1004000,1004660,pause_narrative
1004660,1007580,interviewee_speaking
1007580,1008400,pause_narrative
1008400,1011000,interviewee_speaking
1011000,1012255,pause_narrative
1012255,1021860,interviewee_speaking
1021860,1023240,pause_narrative
1023240,1023740,interviewee_speaking
1023740,1024330,pause_narrative
1024330,1026070,interviewee_speaking
1026070,1026830,pause_narrative
1026830,1028649,interviewee_speaking
1028649,1030470,pause_narrative
1030470,1033690,interviewee_speaking
1033690,1034250,pause_narrative
1034250,1049790,interviewee_speaking
1049790,1050330,pause_narrative
1050330,1051170,interviewee_speaking
1051170,1051730,pause_narrative
1051730,1052230,interviewee_speaking
1052230,1052900,pause_narrative
1052900,1055810,interviewee_speaking
1055810,1056690,pause_narrative
1056690,1057190,interviewee_speaking
1057190,1057760,pause_narrative
1057760,1059380,interviewee_speaking
1059380,1059920,pause_narrative
1059920,1060420,interviewee_speaking
1060420,1061260,pause_narrative
1061260,1061760,interviewee_speaking
1061760,1062980,pause_narrative
1062980,1066210,interviewee_speaking
1066210,1069190,pause_narrative
1069190,1071790,interviewee_speaking
1071790,1072970,pause_narrative
1072970,1073600,interviewee_speaking
1073600,1074660,pause_narrative
1074660,1077270,interviewee_speaking
1077270,1077840,pause_narrative
1077840,1079460,interviewee_speaking
1079460,1080100,pause_narrative
1080100,1081510,interviewee_speaking
1081510,1082380,pause_narrative
1082380,1083690,interviewee_speaking
1083690,1084287,pause_narrative
1084287,1092880,interviewee_speaking
1092880,1094460,pause_narrative
1094460,1101340,interviewee_speaking
1101340,1102090,pause_narrative
1102090,1110940,interviewee_speaking
1110940,1112640,pause_narrative
1112640,1114650,interviewee_speaking
1114650,1115320,pause_narrative
1115320,1116810,interviewee_speaking
1116810,1117370,pause_narrative
1117370,1118620,interviewee_speaking
1118620,1119660,pause_narrative
1119660,1121260,interviewee_speaking
1121260,1122050,pause_narrative
1122050,1122550,interviewee_speaking
1122550,1124910,pause_narrative
1124910,1128590,interviewee_speaking
1128590,1129775,pause_answered
1129775,1132590,interviewer_speaking
1132590,1134020,pause_question
1134020,1139275,interviewee_speaking
1139275,1139610,interviewer_speaking
1139610,1139787,interviewee_speaking
1139787,1141180,interviewer_speaking
1141180,1143300,interviewee_speaking
1143300,1144710,pause_narrative
1144710,1146110,interviewee_speaking
1146110,1146880,pause_narrative
1146880,1149830,interviewee_speaking
1149830,1151890,pause_narrative
1151890,1155656,interviewee_speaking
1155656,1156260,pause_narrative
1156260,1159350,interviewee_speaking
1159350,1165660,pause_narrative
1165660,1170270,interviewee_speaking
1170270,1171110,pause_narrative
1171110,1171710,interviewee_speaking
1171710,1172520,pause_narrative
1172520,1175500,interviewee_speaking
1175500,1179330,pause_narrative
1179330,1180626,interviewee_speaking
1180626,1191840,pause_narrative
1191840,1193090,interviewee_speaking
1193090,1193810,pause_narrative
1193810,1195840,interviewee_speaking
1195840,1197460,pause_narrative
1197460,1199370,interviewee_speaking
1199370,1200060,pause_narrative
1200060,1201470,interviewee_speaking
1201470,1202470,pause_narrative
1202470,1203730,interviewee_speaking
1203730,1204460,pause_narrative
1204460,1204960,interviewee_speaking
1204960,1206380,pause_narrative
1206380,1206880,interviewee_speaking
1206880,1207960,pause_narrative
1207960,1209740,interviewee_speaking
1209740,1211100,pause_narrative
1211100,1213030,interviewee_speaking
1213030,1213640,pause_narrative
1213640,1214140,interviewee_speaking
1214140,1214680,pause_narrative
1214680,1215180,interviewee_speaking
1215180,1215760,pause_narrative
1215760,1219390,interviewee_speaking
1219390,1220480,pause_narrative
1220480,1223780,interviewee_speaking
1223780,1224570,pause_narrative
1224570,1226070,interviewee_speaking
1226070,1226650,pause_narrative
1226650,1231370,interviewee_speaking
1231370,1232780,pause_narrative
1232780,1235210,interviewee_speaking
1235210,1236200,pause_narrative
1236200,1248990,interviewee_speaking
1248990,1250030,pause_narrative
1250030,1253650,interviewee_speaking
1253650,1254330,pause_narrative
1254330,1255180,interviewee_speaking
1255180,1255770,pause_narrative
1255770,1256650,interviewee_speaking
1256650,1257330,pause_narrative
1257330,1260810,interviewee_speaking
1260810,1261460,pause_narrative
1261460,1269020,interviewee_speaking
1269020,1270670,pause_narrative
1270670,1273890,interviewee_speaking
1273890,1275720,pause_narrative
1275720,1278480,interviewee_speaking
1278480,1280350,pause_narrative
1280350,1284580,interviewee_speaking
1284580,1285160,pause_narrative
1285160,1286070,interviewee_speaking
1286070,1286830,pause_narrative
1286830,1294040,interviewee_speaking
1294040,1294670,pause_narrative
1294670,1300520,interviewee_speaking
1300520,1301500,pause_narrative
1301500,1304400,interviewee_speaking
1304400,1305510,pause_narrative
1305510,1306810,interviewee_speaking
1306810,1307610,pause_narrative
1307610,1308930,interviewee_speaking
1308930,1310340,pause_narrative
1310340,1317470,interviewee_speaking
1317470,1318250,pause_narrative
1318250,1320580,interviewee_speaking
1320580,1321390,pause_narrative
1321390,1325620,interviewee_speaking
1325620,1326202,pause_narrative
1326202,1328890,interviewee_speaking
1328890,1329590,pause_narrative
1329590,1330570,interviewee_speaking
1330570,1333980,pause_narrative
1333980,1335200,interviewee_speaking
1335200,1335890,pause_narrative
1335890,1336980,interviewee_speaking
1336980,1337500,pause_narrative
1337500,1338420,interviewee_speaking
1338420,1338930,pause_narrative
1338930,1341540,interviewee_speaking
1341540,1342900,pause_narrative
1342900,1346010,interviewee_speaking
1346010,1347720,pause_narrative
1347720,1348350,interviewee_speaking
1348350,1348990,pause_narrative
1348990,1349880,interviewee_speaking
1349880,1350660,pause_narrative
1350660,1351970,interviewee_speaking
1351970,1352510,pause_narrative
1352510,1357790,interviewee_speaking
1357790,1358980,pause_narrative
1358980,1364890,interviewee_speaking
1364890,1365560,pause_narrative
1365560,1368570,interviewee_speaking
1368570,1370030,pause_narrative
1370030,1371030,interviewee_speaking
1371030,1371760,pause_narrative
1371760,1373230,interviewee_speaking
1373230,1374970,pause_narrative
1374970,1382910,interviewee_speaking
1382910,1383480,pause_narrative
1383480,1385640,interviewee_speaking
1385640,1386900,pause_narrative
1386900,1393110,interviewee_speaking
1393110,1393670,pause_narrative
1393670,1394940,interviewee_speaking
1394940,1395510,pause_narrative
1395510,1397290,interviewee_speaking
1397290,1397890,pause_narrative
1397890,1398460,interviewee_speaking
1398460,1399960,pause_narrative
1399960,1400460,interviewee_speaking
1400460,1401260,pause_narrative
1401260,1402100,interviewee_speaking
1402100,1403870,pause_narrative
1403870,1404370,interviewee_speaking
1404370,1404960,pause_narrative
1404960,1408200,interviewee_speaking
1408200,1409560,pause_narrative
1409560,1411810,interviewee_speaking
1411810,1413120,pause_narrative
1413120,1415380,interviewee_speaking
1415380,1416610,pause_narrative
1416610,1417690,interviewee_speaking
1417690,1418380,pause_narrative
1418380,1418880,interviewee_speaking
1418880,1420510,pause_narrative
1420510,1425260,interviewee_speaking
1425260,1426070,pause_narrative
1426070,1427190,interviewee_speaking
1427190,1428780,pause_narrative
1428780,1439790,interviewee_speaking
1439790,1441020,pause_narrative
1441020,1442040,interviewee_speaking
1442040,1443330,pause_narrative
1443330,1444810,interviewee_speaking
1444810,1445990,pause_narrative
1445990,1446490,interviewee_speaking
1446490,1447400,pause_narrative
1447400,1450890,interviewee_speaking
1450890,1451540,pause_narrative
1451540,1452760,interviewee_speaking
1452760,1453370,pause_narrative
1453370,1454400,interviewee_speaking
1454400,1458000,pause_narrative
1458000,1459910,interviewee_speaking
1459910,1460700,pause_narrative
1460700,1461200,interviewee_speaking
1461200,1462460,pause_narrative
1462460,1462960,interviewee_speaking
1462960,1463690,pause_narrative
1463690,1466600,interviewee_speaking
1466600,1468270,pause_narrative
1468270,1485830,interviewee_speaking
1485830,1486890,pause_narrative
1486890,1487800,interviewee_speaking
1487800,1488670,pause_narrative
1488670,1489170,interviewee_speaking
1489170,1489910,pause_narrative
1489910,1491735,interviewee_speaking
1491735,1492330,pause_narrative
1492330,1496030,interviewee_speaking
1496030,1497340,pause_narrative
1497340,1503730,interviewee_speaking
1503730,1505650,pause_narrative
1505650,1507340,interviewee_speaking
1507340,1509650,pause_narrative
1509650,1512610,interviewee_speaking
1512610,1513300,pause_narrative
1513300,1515630,interviewee_speaking
1515630,1516690,pause_narrative
1516690,1518620,interviewee_speaking
1518620,1519890,pause_narrative
1519890,1525890,interviewee_speaking
1525890,1526940,pause_narrative
1526940,1529480,interviewee_speaking
1529480,1530170,pause_narrative
1530170,1530670,interviewee_speaking
1530670,1531870,pause_narrative
1531870,1536250,interviewee_speaking
1536250,1536760,pause_narrative
1536760,1539600,interviewee_speaking
1539600,1540270,pause_narrative
1540270,1544170,interviewee_speaking
1544170,1545800,pause_narrative
1545800,1548620,interviewee_speaking
1548620,1549230,pause_narrative
1549230,1551534,interviewee_speaking
1551534,1557140,pause_narrative
1557140,1576400,interviewee_speaking
1576400,1576945,pause_answered
1576945,1579157,interviewer_speaking
1579157,1581390,interviewee_speaking
1581390,1582660,pause_narrative
1582660,1589490,interviewee_speaking
1589490,1590400,pause_narrative
1590400,1593330,interviewee_speaking
1593330,1594360,pause_narrative
1594360,1597420,interviewee_speaking
1597420,1597940,pause_narrative
1597940,1602200,interviewee_speaking
1602200,1602980,pause_narrative
1602980,1606230,interviewee_speaking
1606230,1607000,pause_narrative
1607000,1610470,interviewee_speaking
1610470,1612020,pause_narrative
1612020,1613030,interviewee_speaking
1613030,1614590,pause_narrative
1614590,1616340,interviewee_speaking
1616340,1617700,pause_narrative
1617700,1620710,interviewee_speaking
1620710,1622440,pause_narrative
1622440,1632730,interviewee_speaking
1632730,1633710,pause_narrative
1633710,1635960,interviewee_speaking
1635960,1636470,pause_narrative
1636470,1647390,interviewee_speaking
1647390,1647930,pause_narrative
1647930,1652490,interviewee_speaking
1652490,1654050,pause_narrative
1654050,1655350,interviewee_speaking
1655350,1655860,pause_narrative
1655860,1659152,interviewee_speaking
1659152,1660650,interviewer_speaking
1660650,1661475,interviewee_speaking
1661475,1664160,interviewer_speaking
1664160,1664880,interviewee_speaking
1664880,1665645,interviewer_speaking
1665645,1668450,interviewee_speaking
1668450,1668962,pause_answered
1668962,1670490,interviewer_speaking
1670490,1672090,pause_question
1672090,1672590,interviewee_speaking
1672590,1673200,pause_narrative
1673200,1673700,interviewee_speaking
1673700,1674310,pause_narrative
1674310,1675290,interviewee_speaking
1675290,1676630,pause_narrative
1676630,1681830,interviewee_speaking
1681830,1683220,pause_narrative
1683220,1685540,interviewee_speaking
1685540,1686310,pause_narrative
1686310,1687550,interviewee_speaking
1687550,1688270,pause_narrative
1688270,1693000,interviewee_speaking
1693000,1693610,pause_narrative
1693610,1694110,interviewee_speaking
1694110,1695070,pause_narrative
1695070,1696670,interviewee_speaking
1696670,1697310,pause_narrative
1697310,1699010,interviewee_speaking
1699010,1699840,pause_narrative
1699840,1702720,interviewee_speaking
1702720,1703600,pause_narrative
1703600,1705362,interviewee_speaking
1705362,1706380,pause_narrative
1706380,1707560,interviewee_speaking
1707560,1709164,pause_narrative
1709164,1709664,interviewee_speaking
1709664,1712980,pause_narrative
1712980,1714240,interviewee_speaking
1714240,1715040,pause_narrative
1715040,1718380,interviewee_speaking
1718380,1718980,pause_narrative
1718980,1719480,interviewee_speaking
1719480,1720820,pause_narrative
1720820,1721600,interviewee_speaking
1721600,1723860,pause_narrative
1723860,1727260,interviewee_speaking
1727260,1729660,pause_narrative
1729660,1730160,interviewee_speaking
1730160,1732410,pause_narrative
1732410,1736070,interviewee_speaking
1736070,1736770,pause_narrative
1736770,1738690,interviewee_speaking
1738690,1740020,pause_narrative
1740020,1744030,interviewee_speaking
1744030,1744816,pause_narrative
1744816,1746820,interviewee_speaking
1746820,1747840,pause_narrative
1747840,1749240,interviewee_speaking
1749240,1750550,pause_narrative
1750550,1751740,interviewee_speaking
1751740,1752295,pause_narrative
1752295,1753600,interviewee_speaking
1753600,1754546,pause_narrative
1754546,1756620,interviewee_speaking
1756620,1757690,pause_narrative
1757690,1758377,interviewee_speaking
1758377,1759300,pause_narrative
1759300,1761510,interviewee_speaking
1761510,1762550,pause_narrative
1762550,1764330,interviewee_speaking
1764330,1765330,pause_narrative
1765330,1766780,interviewee_speaking
1766780,1768130,pause_narrative
1768130,1769240,interviewee_speaking
1769240,1770240,pause_narrative
1770240,1771560,interviewee_speaking
1771560,1773300,pause_narrative
1773300,1774510,interviewee_speaking
1774510,1775280,pause_narrative
1775280,1777630,interviewee_speaking
1777630,1779000,pause_narrative
1779000,1784670,interviewee_speaking
1784670,1785445,pause_narrative
1785445,1787910,interviewee_speaking
1787910,1788950,pause_narrative
1788950,1791560,interviewee_speaking
1791560,1792260,pause_narrative
1792260,1794260,interviewee_speaking
